entry_id,paper_id,doi
9198,https://openalex.org/W1994621088,
9199,https://openalex.org/W2387527497,
9200,https://openalex.org/W2026355363,https://doi.org/10.1145/1871437.1871527
9201,https://openalex.org/W1987940604,https://doi.org/10.1021/ja00188a012
9202,https://openalex.org/W2182217623,
9203,https://openalex.org/W2101029630,https://doi.org/10.1002/(sici)1521-3765(19990604)5:6<1803::aid-chem1803>3.0.co;2-m
9204,https://openalex.org/W2097687894,https://doi.org/10.1080/19404476.2013.11462104
9205,https://openalex.org/W3049622116,
9206,https://openalex.org/W2999951658,
9207,https://openalex.org/W2322186785,https://doi.org/10.3995/jstroke.12.148
9208,https://openalex.org/W4285018264,https://doi.org/10.1039/d2ay00759b
9209,https://openalex.org/W1590233415,https://doi.org/10.4271/2001-01-3616
9210,https://openalex.org/W4238341707,https://doi.org/10.1103/physrev.146.614
9211,https://openalex.org/W2091265653,https://doi.org/10.1177/026666699000600307
9212,https://openalex.org/W2012280669,https://doi.org/10.1021/np000191j
9213,https://openalex.org/W2410747446,
9214,https://openalex.org/W4285988191,https://doi.org/10.17816/humeco105293
9215,https://openalex.org/W2010551910,https://doi.org/10.3340/jkns.2014.56.2.166
9216,https://openalex.org/W4388759819,https://doi.org/10.3390/plants12223882
9217,https://openalex.org/W2136328188,
9218,https://openalex.org/W4297945897,https://doi.org/10.1145/3503161.3547759
9219,https://openalex.org/W2093066573,https://doi.org/10.1109/psivt.2010.17
9220,https://openalex.org/W2049808986,https://doi.org/10.1136/hrt.56.3.272
9221,https://openalex.org/W1986634053,https://doi.org/10.1254/fpj.122.325
9222,https://openalex.org/W2112142318,https://doi.org/10.1177/135050689900600102
9223,https://openalex.org/W7075616441,
9224,https://openalex.org/W4409909446,https://doi.org/10.1186/s13634-025-01207-w
9225,https://openalex.org/W2463304099,https://doi.org/10.3389/fphar.2016.00161
9226,https://openalex.org/W4367050513,https://doi.org/10.1177/11297298231169468
9227,https://openalex.org/W147631711,
9228,https://openalex.org/W4301117291,https://doi.org/10.1097/00004703-198109000-00011
9229,https://openalex.org/W3083141533,https://doi.org/10.1111/aogs.13990
9230,https://openalex.org/W2624931294,https://doi.org/10.1136/bjophthalmol-2017-310564
9231,https://openalex.org/W4200513464,https://doi.org/10.1080/13651501.2021.2017461
9232,https://openalex.org/W2032612424,https://doi.org/10.1145/2339530.2339672
9233,https://openalex.org/W4398135214,https://doi.org/10.3390/cancers16101941
9234,https://openalex.org/W2989481559,https://doi.org/10.1097/00007890-197207000-00001
9235,https://openalex.org/W4296958659,https://doi.org/10.48550/arxiv.2209.11121
9236,https://openalex.org/W2054062594,https://doi.org/10.3109/08039488.2010.502244
9237,https://openalex.org/W2912494723,https://doi.org/10.15376/biores.14.1.1579-1590
9238,https://openalex.org/W4389394210,https://doi.org/10.61653/joast.v56i4.2004.829
9239,https://openalex.org/W2007172932,https://doi.org/10.1103/physreve.68.066617
9240,https://openalex.org/W3190573170,https://doi.org/10.3390/forensicsci1020009
9241,https://openalex.org/W1600387463,
9242,https://openalex.org/W2101854343,https://doi.org/10.1109/cec.2005.1555009
9243,https://openalex.org/W2404977117,https://doi.org/10.5555/uri:pii:s0022214317901325
9244,https://openalex.org/W747068007,
9245,https://openalex.org/W1966824288,https://doi.org/10.1145/346855.346860
9246,https://openalex.org/W2158528663,https://doi.org/10.1158/1541-7786.mcr-07-2113
9247,https://openalex.org/W2101124409,
9248,https://openalex.org/W4281614973,https://doi.org/10.2320/matertrans.m-m2022805
9249,https://openalex.org/W2786044390,https://doi.org/10.1109/r10-htc.2017.8288933
9250,https://openalex.org/W2897977812,https://doi.org/10.1021/acs.joc.8b02075
9251,https://openalex.org/W4362559500,https://doi.org/10.3390/ma16072861
9252,https://openalex.org/W4381322387,https://doi.org/10.1109/isctech58360.2022.00021
9253,https://openalex.org/W4388422982,https://doi.org/10.3390/ijms242116009
9254,https://openalex.org/W1889355838,https://doi.org/10.1080/00091383.2015.1053777
9255,https://openalex.org/W2022597892,https://doi.org/10.7566/jpsj.82.123711
9256,https://openalex.org/W3001942652,
9257,https://openalex.org/W2430883668,https://doi.org/10.1097/01.ede.0000289000.53643.ef
9258,https://openalex.org/W3046770517,https://doi.org/10.1109/asap49362.2020.00016
9259,https://openalex.org/W2166141020,https://doi.org/10.1091/mbc.e07-07-0730
9260,https://openalex.org/W2946108627,https://doi.org/10.1002/jae.2736
9261,https://openalex.org/W4365456659,https://doi.org/10.48550/arxiv.2304.05842
9262,https://openalex.org/W2140401938,https://doi.org/10.1088/0967-3334/23/1/308
9263,https://openalex.org/W2137889435,https://doi.org/10.1002/bjs.1800820315
9264,https://openalex.org/W2141640228,https://doi.org/10.1109/ultsym.2009.5441542
9265,https://openalex.org/W4406385579,https://doi.org/10.31219/osf.io/nd3c9
9266,https://openalex.org/W2137808716,https://doi.org/10.2217/fca.12.23
9267,https://openalex.org/W2557671959,https://doi.org/10.4043/27391-ms
9268,https://openalex.org/W2733261387,
9269,https://openalex.org/W2033625418,https://doi.org/10.1002/pbc.21371
9270,https://openalex.org/W3044167729,https://doi.org/10.1002/pbc.28605
9271,https://openalex.org/W2794846385,https://doi.org/10.21055/0370-1069-2015-1-26-29
9272,https://openalex.org/W4306787238,https://doi.org/10.1088/1755-1315/1096/1/012002
9273,https://openalex.org/W130694849,https://doi.org/10.1097/00029330-200808010-00008
9274,https://openalex.org/W2008332051,https://doi.org/10.1017/s1431927612011130
9275,https://openalex.org/W1504428396,https://doi.org/10.1126/science.273.5271.32
9276,https://openalex.org/W4309658082,https://doi.org/10.1001/jamanetworkopen.2022.43127
9277,https://openalex.org/W2170215265,https://doi.org/10.1109/csb.2002.1039327
9278,https://openalex.org/W2331041777,https://doi.org/10.1094/mpmi-5-096
9279,https://openalex.org/W2135627377,https://doi.org/10.1177/07399863930153007
9280,https://openalex.org/W2355061424,
9281,https://openalex.org/W2325360286,https://doi.org/10.2307/1564021
9282,https://openalex.org/W2996707798,https://doi.org/10.5151/proceedings-ecaadesigradi2019_183
9283,https://openalex.org/W1751896498,https://doi.org/10.1109/cdc.1997.657632
9284,https://openalex.org/W4390477797,
9285,https://openalex.org/W2121519443,https://doi.org/10.1515/gmj.2003.467
9286,https://openalex.org/W2185482943,
9287,https://openalex.org/W1986724886,https://doi.org/10.1093/oxfordjournals.molbev.a025804
9288,https://openalex.org/W2016898699,https://doi.org/10.1002/(sici)1521-4044(199801)49:1<52::aid-apol52>3.0.co;2-v
9289,https://openalex.org/W2409116620,
9290,https://openalex.org/W4313217175,https://doi.org/10.3347/kjp.2022.60.6.429
9291,https://openalex.org/W4239353111,https://doi.org/10.1016/s0306-3747(11)70021-5
9292,https://openalex.org/W1977794119,https://doi.org/10.1586/14789450.2014.878652
9293,https://openalex.org/W4317214812,https://doi.org/10.21203/rs.3.rs-2228573/v1
9294,https://openalex.org/W2162584941,https://doi.org/10.1111/j.1460-9592.2006.02077.x
9295,https://openalex.org/W2039364230,https://doi.org/10.5338/kjea.2011.30.2.125
9296,https://openalex.org/W2018108309,https://doi.org/10.1063/1.356932
9297,https://openalex.org/W1561997337,https://doi.org/10.3233/jad-2010-101110
9298,https://openalex.org/W2098785236,https://doi.org/10.1080/00397910600616651
9299,https://openalex.org/W2410748543,
9300,https://openalex.org/W2185669456,https://doi.org/10.18051/univmed.2014.v33.75-82
9301,https://openalex.org/W2729176183,
9302,https://openalex.org/W2247106778,https://doi.org/10.12691/tjant-4-1-2
9303,https://openalex.org/W2084459705,https://doi.org/10.1177/107769909407100420
9304,https://openalex.org/W1983315122,https://doi.org/10.1111/j.1471-4159.1982.tb04718.x
9305,https://openalex.org/W4200130796,https://doi.org/10.1111/jfpp.16265
9306,https://openalex.org/W2753875410,https://doi.org/10.22492/ije.5.2.10
9307,https://openalex.org/W2408343175,
9308,https://openalex.org/W1966835451,https://doi.org/10.1016/j.cca.2010.03.026
9309,https://openalex.org/W3215291852,https://doi.org/10.1149/10701.15439ecst
9310,https://openalex.org/W2153702647,
9311,https://openalex.org/W2790167067,https://doi.org/10.1371/journal.pone.0193099
9312,https://openalex.org/W1565662343,https://doi.org/10.1542/peds.91.5.873
9313,https://openalex.org/W1874620038,https://doi.org/10.1111/j.1539-6924.2010.01431.x
9314,https://openalex.org/W1979149633,https://doi.org/10.1142/s0218348x93000939
9315,https://openalex.org/W2112762036,https://doi.org/10.1086/444543
9316,https://openalex.org/W2320179805,https://doi.org/10.2307/2862
9317,https://openalex.org/W2315672371,https://doi.org/10.2208/journalhs1990.15.175
9318,https://openalex.org/W2112497117,https://doi.org/10.1093/tropej/fmi094
9319,https://openalex.org/W2159629049,https://doi.org/10.1080/02640410701579388
9320,https://openalex.org/W13097391,https://doi.org/10.1113/jphysiol.1953.sp004964
9321,https://openalex.org/W261393741,https://doi.org/10.5322/jes.2005.14.2.185
9322,https://openalex.org/W2030563101,https://doi.org/10.1103/physreve.76.041104
9323,https://openalex.org/W4221120177,https://doi.org/10.3390/ijgi11030174
9324,https://openalex.org/W2971911642,https://doi.org/10.1186/s12991-019-0242-6
9325,https://openalex.org/W2319754603,https://doi.org/10.5281/zenodo.5342361
9326,https://openalex.org/W2030973910,https://doi.org/10.1109/ihmsc.2013.259
9327,https://openalex.org/W60248926,https://doi.org/10.1080/00256307.1978.12022132
9328,https://openalex.org/W2083262346,https://doi.org/10.1097/01.brs.0000225974.92243.af
9329,https://openalex.org/W1972174686,https://doi.org/10.2118/127809-ms
9330,https://openalex.org/W431297667,
9331,https://openalex.org/W2333956592,https://doi.org/10.1021/ja00976a005
9332,https://openalex.org/W4376106615,https://doi.org/10.1088/1674-1056/acd3e2
9333,https://openalex.org/W2350706434,
9334,https://openalex.org/W2069687193,https://doi.org/10.1002/smi.2460080410
9335,https://openalex.org/W2334521367,https://doi.org/10.2307/1588920
9336,https://openalex.org/W3121988176,https://doi.org/10.1177/2378023120982435
9337,https://openalex.org/W2963045009,https://doi.org/10.3746/jkfn.2019.48.2.245
9338,https://openalex.org/W2996919841,https://doi.org/10.5194/bg-17-3797-2020
9339,https://openalex.org/W2768184838,https://doi.org/10.1109/tcsi.2017.2763457
9340,https://openalex.org/W2391073437,
9341,https://openalex.org/W2033787185,https://doi.org/10.1088/0026-1394/51/2/s5
9342,https://openalex.org/W2460715713,https://doi.org/10.1364/ome.5.002443
9343,https://openalex.org/W2154230750,https://doi.org/10.1002/prep.19870120105
9344,https://openalex.org/W1972879529,https://doi.org/10.1088/0022-3727/20/9/014
9345,https://openalex.org/W3123463442,https://doi.org/10.3102/01623737211006409
9346,https://openalex.org/W2017722252,https://doi.org/10.1007/s40320-013-0037-0
9347,https://openalex.org/W2470742397,
9348,https://openalex.org/W2606828011,https://doi.org/10.4294/zisin1948.33.3_369
9349,https://openalex.org/W3203401243,https://doi.org/10.1103/physrevb.104.l100305
9350,https://openalex.org/W2949160736,https://doi.org/10.5012/bkcs.2007.28.10.1831
9351,https://openalex.org/W4383723542,https://doi.org/10.21125/edulearn.2023.2156
9352,https://openalex.org/W1606971417,
9353,https://openalex.org/W4315574564,https://doi.org/10.3390/math11020366
9354,https://openalex.org/W4308427548,https://doi.org/10.1055/s-0042-1756466
9355,https://openalex.org/W4239786702,https://doi.org/10.1046/j.1360-0443.1997.9278478.x
9356,https://openalex.org/W2151206891,https://doi.org/10.1002/mrm.1910360516
9357,https://openalex.org/W2353667836,
9358,https://openalex.org/W2318474847,https://doi.org/10.1097/01720610-200909000-00006
9359,https://openalex.org/W2158203221,https://doi.org/10.1086/106248
9360,https://openalex.org/W4400218163,https://doi.org/10.1097/pas.0000000000002254
9361,https://openalex.org/W3008397134,https://doi.org/10.18461/ijfsd.v11i1.37
9362,https://openalex.org/W2622714540,
9363,https://openalex.org/W2901751423,https://doi.org/10.1186/s13036-018-0118-3
9364,https://openalex.org/W2791479625,https://doi.org/10.1002/nau.23539
9365,https://openalex.org/W1967865933,https://doi.org/10.1016/j.sbspro.2014.01.417
9366,https://openalex.org/W2332306631,https://doi.org/10.2466/pms.1999.88.2.701
9367,https://openalex.org/W2005621835,https://doi.org/10.1089/end.2011.0545
9368,https://openalex.org/W2335049544,https://doi.org/10.19045/bspab.2016.50041
9369,https://openalex.org/W4239264634,https://doi.org/10.1093/biomet/72.3.653
9370,https://openalex.org/W1595278320,https://doi.org/10.1108/whatt-03-2015-0007
9371,https://openalex.org/W2388028976,
9372,https://openalex.org/W2351915000,
9373,https://openalex.org/W3129056017,https://doi.org/10.1088/1757-899x/1064/1/012059
9374,https://openalex.org/W1467849246,
9375,https://openalex.org/W2994679102,https://doi.org/10.1109/iecon.2019.8927462
9376,https://openalex.org/W2418062782,https://doi.org/10.1145/2928275.2933272
9377,https://openalex.org/W1801973517,https://doi.org/10.1111/eci.12505
9378,https://openalex.org/W2381814085,
9379,https://openalex.org/W2378015913,https://doi.org/10.1016/j.ekir.2016.04.005
9380,https://openalex.org/W2413573746,https://doi.org/10.1093/ajh/6.9.750
9381,https://openalex.org/W2139576214,https://doi.org/10.46867/ijcp.2006.19.03.04
9382,https://openalex.org/W2100162786,https://doi.org/10.1111/j.1444-2906.2004.00872.x
9383,https://openalex.org/W4312389652,https://doi.org/10.1109/icicict54557.2022.9917816
9384,https://openalex.org/W4368342539,https://doi.org/10.1021/jasms.3c00077
9385,https://openalex.org/W4323812745,https://doi.org/10.1080/15287394.2023.2188896
9386,https://openalex.org/W4309533400,https://doi.org/10.1590/fst.100222
9387,https://openalex.org/W4213367027,https://doi.org/10.1021/acs.energyfuels.1c03349
9388,https://openalex.org/W1975813920,https://doi.org/10.1089/10915360152745858
9389,https://openalex.org/W4307885299,https://doi.org/10.1210/jendso/bvac167
9390,https://openalex.org/W1554467705,https://doi.org/10.1159/000430764
9391,https://openalex.org/W1547123155,
9392,https://openalex.org/W1925272190,https://doi.org/10.1111/jpc.12150
9393,https://openalex.org/W2117029337,https://doi.org/10.1177/009385487500200403
9394,https://openalex.org/W2182229355,https://doi.org/10.1080/09751270.2013.11885221
9395,https://openalex.org/W4310711266,https://doi.org/10.2196/40905
9396,https://openalex.org/W3113663030,https://doi.org/10.20998/2413-4295.2020.04.14
9397,https://openalex.org/W2950823266,https://doi.org/10.3987/com-91-5963
9398,https://openalex.org/W2348641048,
9399,https://openalex.org/W2072548824,https://doi.org/10.1109/icept.2013.6756608
9400,https://openalex.org/W3119407785,https://doi.org/10.1002/jha2.150
9401,https://openalex.org/W2005706413,https://doi.org/10.1175/1520-0450(1982)021<1907:rbpatt>2.0.co;2
9402,https://openalex.org/W2151311679,https://doi.org/10.1364/cleo.2009.cmbb6
9403,https://openalex.org/W2077805491,https://doi.org/10.1021/ja00247a023
9404,https://openalex.org/W3195731966,https://doi.org/10.1002/ueg2.12133
9405,https://openalex.org/W2087035480,https://doi.org/10.1134/1.1927618
9406,https://openalex.org/W2563140284,https://doi.org/10.18926/amo/54595
9407,https://openalex.org/W2036696261,https://doi.org/10.1158/0008-5472.can-07-0531
9408,https://openalex.org/W4230168807,https://doi.org/10.1128/aem.29.1.106-108.1975
9409,https://openalex.org/W1506850380,https://doi.org/10.1111/j.1432-1033.1982.tb06950.x
9410,https://openalex.org/W2183096358,https://doi.org/10.1242/dev.122.9.2761
9411,https://openalex.org/W1525679762,https://doi.org/10.11646/zootaxa.3175.1.4
9412,https://openalex.org/W1497358804,https://doi.org/10.1063/1.1527753
9413,https://openalex.org/W2807504294,https://doi.org/10.1038/npre.2010.5397
9414,https://openalex.org/W1972112405,https://doi.org/10.1103/physrevb.42.3981
9415,https://openalex.org/W2142437605,https://doi.org/10.1080/00268976400100431
9416,https://openalex.org/W2082409249,https://doi.org/10.1001/archopht.116.8.993
9417,https://openalex.org/W2792209449,https://doi.org/10.18203/2349-2902.isj20181132
9418,https://openalex.org/W2744643044,https://doi.org/10.1109/icsict.2016.7998649
9419,https://openalex.org/W3125116704,
9420,https://openalex.org/W2503736601,https://doi.org/10.1080/00202967.1996.11871118
9421,https://openalex.org/W2014098038,https://doi.org/10.1080/02568540209594996
9422,https://openalex.org/W3162128832,https://doi.org/10.2113/2021/6679756
9423,https://openalex.org/W2040626409,https://doi.org/10.1002/(sici)1097-4636(1999)48:3<315::aid-jbm16>3.0.co;2-x
9424,https://openalex.org/W2030117848,https://doi.org/10.1002/1521-3951(200005)219:1<181::aid-pssb181>3.0.co;2-x
9425,https://openalex.org/W2099009731,https://doi.org/10.1093/nar/gkt361
9426,https://openalex.org/W1997496600,https://doi.org/10.1289/ehp.7928281
9427,https://openalex.org/W2184488745,
9428,https://openalex.org/W4398220528,https://doi.org/10.1016/j.mtcata.2024.100052
9429,https://openalex.org/W3190450884,https://doi.org/10.3390/foods10081855
9430,https://openalex.org/W4386038396,https://doi.org/10.1109/lsens.2023.3307097
9431,https://openalex.org/W2131924543,https://doi.org/10.1109/te.2002.808240
9432,https://openalex.org/W4408526632,https://doi.org/10.46427/gold2024.23063
9433,https://openalex.org/W3192162647,https://doi.org/10.1109/iws52775.2021.9499555
9434,https://openalex.org/W1579523124,https://doi.org/10.6092/unibo/amsacta/1173
9435,https://openalex.org/W1965032099,https://doi.org/10.1093/cvr/26.4.347
9436,https://openalex.org/W2129986991,https://doi.org/10.1109/acssc.1993.342466
9437,https://openalex.org/W2118724479,https://doi.org/10.1007/s12564-010-9082-4
9438,https://openalex.org/W4241990695,https://doi.org/10.21271/zjpas.32.5.14
9439,https://openalex.org/W2040298637,https://doi.org/10.1109/tuffc.948
9440,https://openalex.org/W3041079915,https://doi.org/10.46534/jliv.2015.02.04.009
9441,https://openalex.org/W4401729312,https://doi.org/10.1097/mot.0000000000001162
9442,https://openalex.org/W1984936076,https://doi.org/10.1111/j.1365-2958.2008.06256.x
9443,https://openalex.org/W3128903262,https://doi.org/10.1021/acs.iecr.0c04368
9444,https://openalex.org/W2462286318,https://doi.org/10.1001/archsurg.1974.01350280011003
9445,https://openalex.org/W3142960106,
9446,https://openalex.org/W3179290839,https://doi.org/10.14367/kjhep.2021.38.2.85
9447,https://openalex.org/W4411949588,https://doi.org/10.1523/eneuro.0009-25.2025
9448,https://openalex.org/W4401933510,https://doi.org/10.26623/jprt.v17i2.4367
9449,https://openalex.org/W2102968159,https://doi.org/10.15252/embr.201540437
9450,https://openalex.org/W2913753057,
9451,https://openalex.org/W2184967093,https://doi.org/10.1093/oxfordjournals.aje.a116550
9452,https://openalex.org/W4400048118,https://doi.org/10.1088/1742-6596/2788/1/012037
9453,https://openalex.org/W4293105646,https://doi.org/10.1093/ntr/ntac206
9454,https://openalex.org/W3111180383,https://doi.org/10.1016/j.eswa.2020.114463
9455,https://openalex.org/W4200246989,https://doi.org/10.3390/ijerph182312760
9456,https://openalex.org/W3084177363,https://doi.org/10.1037/rel0000392
9457,https://openalex.org/W2982273976,https://doi.org/10.13345/j.cjb.160290
9458,https://openalex.org/W2528626440,https://doi.org/10.33012/2016.13165
9459,https://openalex.org/W2005487862,https://doi.org/10.1143/jjap.39.4088
9460,https://openalex.org/W4232096869,https://doi.org/10.1145/263580.263597
9461,https://openalex.org/W2414597090,
9462,https://openalex.org/W3183515536,https://doi.org/10.3390/s21155126
9463,https://openalex.org/W2063012462,https://doi.org/10.4304/jcp.8.3.818-825
9464,https://openalex.org/W3026090444,https://doi.org/10.1128/aem.00702-20
9465,https://openalex.org/W2092449048,https://doi.org/10.1002/(sici)1521-3889(199911)8:7/9<655::aid-andp655>3.0.co;2-j
9466,https://openalex.org/W3083428536,https://doi.org/10.1111/apt.15973
9467,https://openalex.org/W3085202928,https://doi.org/10.1080/13662716.2020.1818555
9468,https://openalex.org/W2090883286,https://doi.org/10.4000/jtei.788
9469,https://openalex.org/W2098356192,https://doi.org/10.1128/aem.02919-08
9470,https://openalex.org/W2408284286,https://doi.org/10.1109/mcse.2016.47
9471,https://openalex.org/W2154963795,https://doi.org/10.1086/421279
9472,https://openalex.org/W2061434151,https://doi.org/10.6109/jkiice.2013.17.10.2265
9473,https://openalex.org/W2757021900,https://doi.org/10.1177/0091415017730812
9474,https://openalex.org/W2900333821,https://doi.org/10.1111/jfpp.13771
9475,https://openalex.org/W2017502225,https://doi.org/10.1504/ijvd.1998.001834
9476,https://openalex.org/W2973205295,https://doi.org/10.5005/jp-journals-10063-0031
9477,https://openalex.org/W1954794642,https://doi.org/10.4028/www.scientific.net/amm.761.391
9478,https://openalex.org/W2161917415,https://doi.org/10.1017/s0068245400017640
9479,https://openalex.org/W2081214524,https://doi.org/10.1159/000328838
9480,https://openalex.org/W2031872972,https://doi.org/10.1073/pnas.93.21.11939
9481,https://openalex.org/W2116574778,https://doi.org/10.1093/bioinformatics/btp048
9482,https://openalex.org/W2179798187,https://doi.org/10.1175/1520-0434(2002)017<0354:ditmoc>2.0.co;2
9483,https://openalex.org/W2612044876,https://doi.org/10.1111/caje.12325
9484,https://openalex.org/W2442136527,https://doi.org/10.1055/s-0038-1636034
9485,https://openalex.org/W2119268695,https://doi.org/10.1113/jphysiol.2003.053637
9486,https://openalex.org/W2120138065,https://doi.org/10.4319/lo.1992.37.5.0966
9487,https://openalex.org/W2065806174,https://doi.org/10.1063/1.1425388
9488,https://openalex.org/W2395580916,
9489,https://openalex.org/W2007532369,https://doi.org/10.1029/1999gl010941
9490,https://openalex.org/W3211687710,https://doi.org/10.1115/imece2001/mems-23875
9491,https://openalex.org/W3152700053,https://doi.org/10.3390/ijms22083990
9492,https://openalex.org/W4409829878,https://doi.org/10.1002/ijfe.3170
9493,https://openalex.org/W6912811485,https://doi.org/10.5281/zenodo.5352691
9494,https://openalex.org/W2106373283,https://doi.org/10.1080/07060660809507552
9495,https://openalex.org/W2057280753,https://doi.org/10.1080/02646838.2011.635297
9496,https://openalex.org/W2144228609,https://doi.org/10.1109/ijcnn.2000.859466
9497,https://openalex.org/W2036894255,https://doi.org/10.3892/mmr.2011.548
9498,https://openalex.org/W4223414527,https://doi.org/10.3390/molecules27072362
9499,https://openalex.org/W2109325722,https://doi.org/10.1109/ests.2011.5770881
9500,https://openalex.org/W2401902952,
9501,https://openalex.org/W2069353545,https://doi.org/10.1080/01621459.1974.10480196
9502,https://openalex.org/W2058547747,https://doi.org/10.1093/pcp/pcp181
9503,https://openalex.org/W2412781213,
9504,https://openalex.org/W2175147680,https://doi.org/10.2983/0730-8000(2008)27[43:dbollr]2.0.co;2
9505,https://openalex.org/W33331005,https://doi.org/10.1177/000313481408001128
9506,https://openalex.org/W2332706427,https://doi.org/10.1021/cg500116f
9507,https://openalex.org/W4405204789,https://doi.org/10.1039/d4tb02265c
9508,https://openalex.org/W68102187,
9509,https://openalex.org/W23314814,https://doi.org/10.1093/jxb/ers370
9510,https://openalex.org/W2003787851,https://doi.org/10.1080/00359198509519487
9511,https://openalex.org/W2386627542,
9512,https://openalex.org/W4313042043,https://doi.org/10.56431/p-m654ru
9513,https://openalex.org/W2391113189,
9514,https://openalex.org/W2770629853,https://doi.org/10.1109/isef.2017.8090772
9515,https://openalex.org/W894343039,
9516,https://openalex.org/W2344364216,https://doi.org/10.1073/pnas.1604905113
9517,https://openalex.org/W4200538133,https://doi.org/10.1080/10916466.2021.2008968
9518,https://openalex.org/W3135964538,https://doi.org/10.1109/bigdata50022.2020.9378058
9519,https://openalex.org/W2168448215,https://doi.org/10.1002/nau.20035
9520,https://openalex.org/W2224960161,
9521,https://openalex.org/W3119078091,https://doi.org/10.1186/s12877-020-01952-7
9522,https://openalex.org/W4213164333,https://doi.org/10.3390/ani12040445
9523,https://openalex.org/W2036579512,https://doi.org/10.1063/1.345956
9524,https://openalex.org/W1986119944,https://doi.org/10.1068/a38403
9525,https://openalex.org/W2361555292,
9526,https://openalex.org/W2073873788,https://doi.org/10.1111/j.1365-2494.1959.tb01030.x
9527,https://openalex.org/W4386097690,https://doi.org/10.26434/chemrxiv-2023-9lvr2
9528,https://openalex.org/W4386639750,https://doi.org/10.1002/cepa.2377
9529,https://openalex.org/W1977854955,https://doi.org/10.1593/neo.03247
9530,https://openalex.org/W2137440917,https://doi.org/10.1177/0149206310396376
9531,https://openalex.org/W4281783376,https://doi.org/10.1108/itp-06-2020-0384
9532,https://openalex.org/W2246013021,https://doi.org/10.15835/buasvmcn-agr:6599
9533,https://openalex.org/W1861588598,https://doi.org/10.7863/jum.2010.29.2.325
9534,https://openalex.org/W2090577561,https://doi.org/10.1021/jm9002654
9535,https://openalex.org/W3012045691,https://doi.org/10.1021/acssuschemeng.9b06145
9536,https://openalex.org/W2771502574,https://doi.org/10.24028/gzh.0203-3100.v39i6.2017.116366
9537,https://openalex.org/W4245636743,https://doi.org/10.35940/ijrte.b2249.078219
9538,https://openalex.org/W2161906796,https://doi.org/10.1128/jvi.01710-06
9539,https://openalex.org/W2126293985,https://doi.org/10.1111/j.1095-8339.1969.tb01958.x
9540,https://openalex.org/W4403597547,https://doi.org/10.1007/s11356-024-35330-2
9541,https://openalex.org/W2409487892,https://doi.org/10.1080/00034983.1995.11812951
9542,https://openalex.org/W2005116048,https://doi.org/10.1017/s0266467400010142
9543,https://openalex.org/W2070688947,https://doi.org/10.1080/10511970.2014.897280
9544,https://openalex.org/W2732485226,https://doi.org/10.1144/sp456.10
9545,https://openalex.org/W2955459581,https://doi.org/10.3390/e21070644
9546,https://openalex.org/W2955985648,https://doi.org/10.1080/02726351.2018.1520764
9547,https://openalex.org/W2072962347,https://doi.org/10.1063/1.4710327
9548,https://openalex.org/W2376936190,
9549,https://openalex.org/W2039991096,https://doi.org/10.1007/s11999-010-1416-3
9550,https://openalex.org/W2114855039,https://doi.org/10.7556/jaoa.2015.048
9551,https://openalex.org/W2770139601,https://doi.org/10.1109/ultsym.2017.8091938
9552,https://openalex.org/W2804867951,https://doi.org/10.1088/1361-648x/aac7f5
9553,https://openalex.org/W182165715,
9554,https://openalex.org/W2508842507,https://doi.org/10.1111/jfpp.13049
9555,https://openalex.org/W2151494822,https://doi.org/10.1002/ijch.199300006
9556,https://openalex.org/W2063979038,https://doi.org/10.1002/chem.19960020711
9557,https://openalex.org/W2115407546,https://doi.org/10.1177/002234338802500108
9558,https://openalex.org/W4283709663,https://doi.org/10.21203/rs.3.rs-1728022/v1
9559,https://openalex.org/W2165201476,https://doi.org/10.1186/1029-242x-2014-16
9560,https://openalex.org/W1969011887,https://doi.org/10.1037/0278-7393.30.1.65
9561,https://openalex.org/W2067327031,https://doi.org/10.1039/c0em00267d
9562,https://openalex.org/W3204895260,https://doi.org/10.1109/nusod52207.2021.9541464
9563,https://openalex.org/W3162415595,https://doi.org/10.3389/fimmu.2021.677859
9564,https://openalex.org/W1491294316,
9565,https://openalex.org/W1997929270,https://doi.org/10.1021/nl801656w
9566,https://openalex.org/W1974492267,https://doi.org/10.1001/jama.1959.03010240001001
9567,https://openalex.org/W115559480,
9568,https://openalex.org/W4389248108,https://doi.org/10.1155/2023/8906971
9569,https://openalex.org/W3034445267,https://doi.org/10.1029/2019je006304
9570,https://openalex.org/W4302375241,https://doi.org/10.1093/jaoac/65.6.1517
9571,https://openalex.org/W2041820164,https://doi.org/10.1021/ma300993x
9572,https://openalex.org/W4406211532,https://doi.org/10.1016/j.carpta.2025.100661
9573,https://openalex.org/W4309007558,https://doi.org/10.3390/su142214982
9574,https://openalex.org/W2316532036,https://doi.org/10.1136/bcr-2014-204095
9575,https://openalex.org/W2621311249,https://doi.org/10.18260/1-2--21671
9576,https://openalex.org/W236037420,
9577,https://openalex.org/W4353089067,https://doi.org/10.1021/acs.iecr.2c04405
9578,https://openalex.org/W2977718002,https://doi.org/10.3171/2013.9.jns131337
9579,https://openalex.org/W2771253745,https://doi.org/10.3391/mbi.2018.9.1.07
9580,https://openalex.org/W2182779173,
9581,https://openalex.org/W4403966520,https://doi.org/10.1093/jbcr/irae199
9582,https://openalex.org/W1981362987,https://doi.org/10.2466/pr0.1972.30.3.949
