entry_id,paper_id,publication_date,year
7822,https://openalex.org/W2781135902,2017-12-26,2017
7823,https://openalex.org/W4386294347,2023-08-01,2023
7824,https://openalex.org/W2080831547,1978-02-01,1978
7825,https://openalex.org/W2047699049,1978-10-01,1978
7826,https://openalex.org/W4407114144,2025-02-03,2025
7827,https://openalex.org/W2560553182,2016-12-06,2016
7828,https://openalex.org/W2103050904,1964-06-01,1964
7829,https://openalex.org/W2471994960,2016-02-24,2016
7830,https://openalex.org/W2997924584,2019-12-30,2019
7831,https://openalex.org/W2370826281,2012-01-01,2012
7832,https://openalex.org/W3004121384,2020-01-29,2020
7833,https://openalex.org/W2152164390,1995-05-01,1995
7834,https://openalex.org/W4249362793,2021-05-24,2021
7835,https://openalex.org/W246274357,2010-12-01,2010
7836,https://openalex.org/W1194826699,2014-05-19,2014
7837,https://openalex.org/W2068912914,2012-05-01,2012
7838,https://openalex.org/W2061857445,2013-10-01,2013
7839,https://openalex.org/W314826190,1991-07-01,1991
7840,https://openalex.org/W2053409223,2010-01-01,2010
7841,https://openalex.org/W2158647334,2015-09-26,2015
7842,https://openalex.org/W4306316918,2022-10-16,2022
7843,https://openalex.org/W1482978890,1991-01-01,1991
7844,https://openalex.org/W3019565908,2020-03-31,2020
7845,https://openalex.org/W4394890099,2024-04-16,2024
7846,https://openalex.org/W657285625,1985-01-01,1985
7847,https://openalex.org/W2768924842,2017-10-01,2017
7848,https://openalex.org/W2536196305,2016-09-01,2016
7849,https://openalex.org/W2084786372,1998-04-13,1998
7850,https://openalex.org/W2588055458,2016-10-01,2016
7851,https://openalex.org/W4391684344,2024-01-01,2024
7852,https://openalex.org/W2887537457,2018-03-01,2018
7853,https://openalex.org/W2961780167,2019-05-01,2019
7854,https://openalex.org/W2067844651,2005-10-01,2005
7855,https://openalex.org/W4243967191,2013-01-01,2013
7856,https://openalex.org/W4255349279,2009-04-01,2009
7857,https://openalex.org/W2979141755,2019-09-25,2019
7858,https://openalex.org/W4304693415,2022-10-12,2022
7859,https://openalex.org/W4205346953,2022-01-11,2022
7860,https://openalex.org/W2758295408,2017-09-20,2017
7861,https://openalex.org/W4393255353,2024-03-28,2024
7862,https://openalex.org/W2690948692,2017-01-01,2017
7863,https://openalex.org/W2132243912,1998-05-01,1998
7864,https://openalex.org/W2022174004,1968-04-01,1968
7865,https://openalex.org/W2060392359,1990-08-01,1990
7866,https://openalex.org/W2346350854,2001-06-01,2001
7867,https://openalex.org/W2011385512,2014-01-19,2014
7868,https://openalex.org/W2910782513,2019-01-01,2019
7869,https://openalex.org/W13477622,1999-05-18,1999
7870,https://openalex.org/W3112842018,2017-10-01,2017
7871,https://openalex.org/W1931582499,2015-04-23,2015
7872,https://openalex.org/W1964171169,1992-03-01,1992
7873,https://openalex.org/W2906128186,2018-12-24,2018
7874,https://openalex.org/W828911496,2022-04-13,2022
7875,https://openalex.org/W2783572930,2017-12-29,2017
7876,https://openalex.org/W2067005833,2011-01-01,2011
7877,https://openalex.org/W2034394940,2012-12-19,2012
7878,https://openalex.org/W4200121838,2021-12-17,2021
7879,https://openalex.org/W1971760980,1988-01-01,1988
7880,https://openalex.org/W2048583340,2003-11-13,2003
7881,https://openalex.org/W1983690108,1969-10-07,1969
7882,https://openalex.org/W2600317476,1988-10-01,1988
7883,https://openalex.org/W2167231523,1999-12-01,1999
7884,https://openalex.org/W2767072093,2017-01-01,2017
7885,https://openalex.org/W4403053531,2024-10-02,2024
7886,https://openalex.org/W2068334093,2003-04-01,2003
7887,https://openalex.org/W2111114462,1997-06-01,1997
7888,https://openalex.org/W2238114637,2007-08-01,2007
7889,https://openalex.org/W2128267870,2003-05-27,2003
7890,https://openalex.org/W2369240000,2009-01-01,2009
7891,https://openalex.org/W1998485548,2006-06-01,2006
7892,https://openalex.org/W2905534331,2002-08-14,2002
7893,https://openalex.org/W4392511631,2024-03-06,2024
7894,https://openalex.org/W2018709236,1999-01-01,1999
7895,https://openalex.org/W2238966380,2016-01-11,2016
7896,https://openalex.org/W2017283621,1977-01-01,1977
7897,https://openalex.org/W3038748052,2001-08-01,2001
7898,https://openalex.org/W2140578725,2007-08-01,2007
7899,https://openalex.org/W2397648891,1995-01-01,1995
7900,https://openalex.org/W4383068336,2023-07-03,2023
7901,https://openalex.org/W2412185377,1980-05-15,1980
7902,https://openalex.org/W1606948862,1970-01-01,1970
7903,https://openalex.org/W3010680176,2020-02-06,2020
7904,https://openalex.org/W3008446009,2020-02-25,2020
7905,https://openalex.org/W2143637647,2011-06-20,2011
7906,https://openalex.org/W2021508329,1981-01-01,1981
7907,https://openalex.org/W4360784883,2022-12-19,2022
7908,https://openalex.org/W1968374708,1979-01-01,1979
7909,https://openalex.org/W7000745729,2015-01-06,2015
7910,https://openalex.org/W3157539199,2021-05-06,2021
7911,https://openalex.org/W2022460700,2014-09-01,2014
7912,https://openalex.org/W4319065412,2023-02-03,2023
7913,https://openalex.org/W2036163594,1999-03-01,1999
7914,https://openalex.org/W45155043,1976-06-01,1976
7915,https://openalex.org/W3186510754,2021-07-24,2021
7916,https://openalex.org/W1984064387,2003-01-01,2003
7917,https://openalex.org/W2160353277,1999-02-01,1999
7918,https://openalex.org/W6930440632,2024-07-19,2024
7919,https://openalex.org/W2605013037,2017-04-06,2017
7920,https://openalex.org/W4242541852,2015-08-03,2015
7921,https://openalex.org/W3016133825,2020-01-01,2020
7922,https://openalex.org/W1482897918,2014-12-01,2014
7923,https://openalex.org/W2295158174,2000-12-29,2000
7924,https://openalex.org/W3031369187,2006-08-15,2006
7925,https://openalex.org/W2606602370,2017-03-31,2017
7926,https://openalex.org/W2334536252,2004-01-01,2004
7927,https://openalex.org/W2725793594,2017-06-01,2017
7928,https://openalex.org/W4402883982,2024-09-26,2024
7929,https://openalex.org/W1990555043,2007-07-21,2007
7930,https://openalex.org/W2791957212,2018-02-02,2018
7931,https://openalex.org/W2002751708,2007-01-01,2007
7932,https://openalex.org/W1178207156,2008-01-01,2008
7933,https://openalex.org/W2052610206,1991-01-15,1991
7934,https://openalex.org/W4407172151,2025-02-05,2025
7935,https://openalex.org/W4384828008,2023-07-19,2023
7936,https://openalex.org/W2007896716,2000-03-01,2000
7937,https://openalex.org/W3164487781,2021-03-29,2021
7938,https://openalex.org/W4410186393,2025-05-08,2025
7939,https://openalex.org/W1924169242,2009-01-17,2009
7940,https://openalex.org/W2078163711,1991-10-01,1991
7941,https://openalex.org/W1982367949,2001-02-01,2001
7942,https://openalex.org/W2969595342,2019-08-20,2019
7943,https://openalex.org/W2243492658,2015-09-01,2015
7944,https://openalex.org/W3172987170,2021-06-03,2021
7945,https://openalex.org/W3197275851,2021-11-26,2021
7946,https://openalex.org/W1988276190,2013-01-01,2013
7947,https://openalex.org/W919384019,2014-01-01,2014
7948,https://openalex.org/W3005137508,2019-06-01,2019
7949,https://openalex.org/W2076617082,1997-12-01,1997
7950,https://openalex.org/W2559085846,2016-11-28,2016
7951,https://openalex.org/W2112932599,1981-03-01,1981
7952,https://openalex.org/W2021866526,2000-04-01,2000
7953,https://openalex.org/W3005100926,2020-02-07,2020
7954,https://openalex.org/W2968665632,2014-07-04,2014
7955,https://openalex.org/W2325167042,1981-01-01,1981
7956,https://openalex.org/W653295343,1986-09-01,1986
7957,https://openalex.org/W2023379000,2010-11-06,2010
7958,https://openalex.org/W3176211153,2021-06-01,2021
7959,https://openalex.org/W2334696740,1951-09-01,1951
7960,https://openalex.org/W2315840682,2014-06-15,2014
7961,https://openalex.org/W2092278553,1979-01-01,1979
7962,https://openalex.org/W3000153713,2020-01-11,2020
7963,https://openalex.org/W2441041479,1989-03-23,1989
7964,https://openalex.org/W1998492256,1998-01-01,1998
7965,https://openalex.org/W3046234204,2020-01-01,2020
7966,https://openalex.org/W2085627747,1988-07-01,1988
7967,https://openalex.org/W2626235006,2017-06-14,2017
7968,https://openalex.org/W2325315656,1963-01-01,1963
7969,https://openalex.org/W2574238001,2017-01-20,2017
7970,https://openalex.org/W2310119032,2016-01-01,2016
7971,https://openalex.org/W2141178095,2003-11-30,2003
7972,https://openalex.org/W4383736340,2023-07-07,2023
7973,https://openalex.org/W2104333234,2004-03-01,2004
7974,https://openalex.org/W2063627935,1992-09-01,1992
7975,https://openalex.org/W2320468380,2011-05-05,2011
7976,https://openalex.org/W4223531962,2022-04-10,2022
7977,https://openalex.org/W4391021186,2023-09-28,2023
7978,https://openalex.org/W1991575344,1996-11-01,1996
7979,https://openalex.org/W2028213959,2009-10-30,2009
7980,https://openalex.org/W2325470401,2014-08-01,2014
7981,https://openalex.org/W2557444005,2016-11-30,2016
7982,https://openalex.org/W2903664754,2018-12-18,2018
7983,https://openalex.org/W2168289071,2007-09-01,2007
7984,https://openalex.org/W2910453590,2018-10-01,2018
7985,https://openalex.org/W2001195468,1949-07-01,1949
7986,https://openalex.org/W2006128416,2011-03-24,2011
7987,https://openalex.org/W2011853452,2004-06-22,2004
7988,https://openalex.org/W3134936029,2021-02-01,2021
7989,https://openalex.org/W4396706633,2024-05-07,2024
7990,https://openalex.org/W3091429374,2020-09-30,2020
7991,https://openalex.org/W3140806780,2021-04-03,2021
7992,https://openalex.org/W2999850471,2019-12-01,2019
7993,https://openalex.org/W2118678174,2009-09-01,2009
7994,https://openalex.org/W2594388011,1986-10-01,1986
7995,https://openalex.org/W2582002673,2017-01-01,2017
7996,https://openalex.org/W2963082927,2019-07-18,2019
7997,https://openalex.org/W4324306035,2023-03-15,2023
7998,https://openalex.org/W2050255396,2006-12-01,2006
7999,https://openalex.org/W2163095314,2012-10-17,2012
8000,https://openalex.org/W2769769624,2017-11-29,2017
8001,https://openalex.org/W2785341188,2018-01-11,2018
8002,https://openalex.org/W4319078552,2023-02-01,2023
8003,https://openalex.org/W2090950259,2009-08-01,2009
8004,https://openalex.org/W2176286286,2015-08-01,2015
8005,https://openalex.org/W4200626666,2021-12-16,2021
8006,https://openalex.org/W2159583888,2005-04-06,2005
8007,https://openalex.org/W7071786562,2022-08-02,2022
8008,https://openalex.org/W2124784442,2012-09-17,2012
8009,https://openalex.org/W4411812008,2025-06-30,2025
8010,https://openalex.org/W2022840919,2010-12-01,2010
8011,https://openalex.org/W2029032352,2005-08-15,2005
8012,https://openalex.org/W2018076342,2015-01-01,2015
8013,https://openalex.org/W4386110263,2018-09-01,2018
8014,https://openalex.org/W2012042071,1998-02-01,1998
8015,https://openalex.org/W1972431835,1978-12-01,1978
8016,https://openalex.org/W2208864699,2015-02-19,2015
8017,https://openalex.org/W3037284913,2020-06-26,2020
8018,https://openalex.org/W26624959,2013-03-10,2013
8019,https://openalex.org/W817501309,1993-10-25,1993
8020,https://openalex.org/W2378706538,2003-01-01,2003
8021,https://openalex.org/W1704530104,2014-03-01,2014
8022,https://openalex.org/W2116245826,2000-06-01,2000
8023,https://openalex.org/W2031401496,2007-04-01,2007
8024,https://openalex.org/W2810114378,2018-06-26,2018
8025,https://openalex.org/W2132988886,2008-04-15,2008
8026,https://openalex.org/W2776997075,2017-12-20,2017
8027,https://openalex.org/W2886925600,2012-01-01,2012
8028,https://openalex.org/W562755910,1979-09-01,1979
8029,https://openalex.org/W4406398139,2025-01-15,2025
8030,https://openalex.org/W2766515263,2017-01-01,2017
8031,https://openalex.org/W1967893747,2007-03-02,2007
8032,https://openalex.org/W2186673641,2002-07-01,2002
8033,https://openalex.org/W2535269721,2015-08-01,2015
8034,https://openalex.org/W2941331841,2018-12-15,2018
8035,https://openalex.org/W2162905771,2008-05-02,2008
8036,https://openalex.org/W2907832930,2019-01-04,2019
8037,https://openalex.org/W2052300571,2011-01-01,2011
8038,https://openalex.org/W4385619378,2023-08-07,2023
8039,https://openalex.org/W2077192649,1959-07-01,1959
8040,https://openalex.org/W2986373308,2019-01-01,2019
8041,https://openalex.org/W1965081743,2007-08-01,2007
8042,https://openalex.org/W2031116002,2015-01-01,2015
8043,https://openalex.org/W2592891093,2017-03-09,2017
8044,https://openalex.org/W2988352195,2019-10-01,2019
8045,https://openalex.org/W2794737276,2018-03-22,2018
8046,https://openalex.org/W2031583958,2014-01-01,2014
8047,https://openalex.org/W2064595277,1979-02-28,1979
8048,https://openalex.org/W4298326508,2022-10-01,2022
8049,https://openalex.org/W4396901284,2024-05-13,2024
8050,https://openalex.org/W2041106658,1993-10-01,1993
8051,https://openalex.org/W2348367707,2016-05-12,2016
8052,https://openalex.org/W2103526016,1991-11-01,1991
8053,https://openalex.org/W1569702378,2013-10-21,2013
8054,https://openalex.org/W4225285087,2022-05-02,2022
8055,https://openalex.org/W2002037781,1982-09-28,1982
8056,https://openalex.org/W4205697144,2022-01-10,2022
8057,https://openalex.org/W2461030013,2016-01-01,2016
8058,https://openalex.org/W2153466628,2013-10-04,2013
8059,https://openalex.org/W2029732055,1969-11-01,1969
8060,https://openalex.org/W2101579060,2009-07-01,2009
8061,https://openalex.org/W2125669142,2014-08-01,2014
8062,https://openalex.org/W2792830831,2018-01-01,2018
8063,https://openalex.org/W129014732,2002-01-01,2002
8064,https://openalex.org/W2074021318,1997-09-01,1997
8065,https://openalex.org/W2150049904,2015-02-25,2015
8066,https://openalex.org/W2320429550,2015-01-26,2015
8067,https://openalex.org/W2007686005,1956-11-01,1956
8068,https://openalex.org/W2124137957,2012-01-25,2012
8069,https://openalex.org/W4213118374,2022-02-12,2022
8070,https://openalex.org/W2368559063,2007-01-01,2007
8071,https://openalex.org/W2798150192,2018-04-12,2018
8072,https://openalex.org/W2013108394,2006-01-01,2006
8073,https://openalex.org/W2000351916,1990-11-01,1990
8074,https://openalex.org/W4395068500,2024-04-24,2024
8075,https://openalex.org/W2914486223,2019-01-30,2019
8076,https://openalex.org/W4396228364,2024-04-25,2024
8077,https://openalex.org/W2233461435,2016-09-29,2016
8078,https://openalex.org/W4401424208,2024-08-08,2024
8079,https://openalex.org/W2765502976,2017-10-27,2017
8080,https://openalex.org/W4292307685,2022-08-17,2022
8081,https://openalex.org/W4401455234,2024-08-09,2024
8082,https://openalex.org/W2147875356,1974-03-01,1974
8083,https://openalex.org/W3010181819,2020-01-01,2020
8084,https://openalex.org/W2091631792,2003-03-31,2003
8085,https://openalex.org/W1965414722,2014-01-29,2014
8086,https://openalex.org/W3119038097,2021-01-10,2021
8087,https://openalex.org/W2130341990,1994-08-20,1994
8088,https://openalex.org/W2792713230,2018-02-05,2018
8089,https://openalex.org/W2112642841,2009-11-24,2009
8090,https://openalex.org/W2414595981,1996-03-01,1996
8091,https://openalex.org/W2076077784,2005-01-01,2005
8092,https://openalex.org/W2181510882,2009-10-28,2009
8093,https://openalex.org/W3145611798,2021-04-07,2021
8094,https://openalex.org/W2144412961,2013-12-20,2013
8095,https://openalex.org/W3164838969,2019-06-02,2019
8096,https://openalex.org/W4293094861,2022-06-01,2022
8097,https://openalex.org/W1982835462,1985-10-01,1985
8098,https://openalex.org/W2108316271,2014-06-10,2014
8099,https://openalex.org/W4246464026,1987-12-01,1987
8100,https://openalex.org/W2008365525,2015-05-15,2015
8101,https://openalex.org/W2383800874,2015-01-01,2015
8102,https://openalex.org/W2770976170,2017-11-14,2017
8103,https://openalex.org/W2069320874,2014-01-01,2014
8104,https://openalex.org/W3216189005,2021-07-04,2021
8105,https://openalex.org/W2071442151,2008-03-01,2008
8106,https://openalex.org/W2085300734,2013-01-01,2013
8107,https://openalex.org/W1560083429,1956-08-01,1956
8108,https://openalex.org/W3033925215,2022-11-16,2022
8109,https://openalex.org/W2157567798,1989-09-01,1989
8110,https://openalex.org/W2197458772,1959-04-01,1959
8111,https://openalex.org/W4405575393,2024-12-19,2024
8112,https://openalex.org/W1767637184,2017-01-01,2017
8113,https://openalex.org/W4290629451,2022-08-08,2022
8114,https://openalex.org/W4386246866,2023-08-08,2023
8115,https://openalex.org/W2090276632,2012-02-24,2012
8116,https://openalex.org/W4404410652,2024-11-15,2024
8117,https://openalex.org/W2789498946,2018-03-03,2018
8118,https://openalex.org/W2899234097,2018-11-01,2018
8119,https://openalex.org/W4391617413,2024-02-01,2024
8120,https://openalex.org/W2003302441,1972-03-01,1972
8121,https://openalex.org/W4382136088,2023-06-24,2023
8122,https://openalex.org/W6907388585,2024-01-01,2024
8123,https://openalex.org/W3174396437,2021-11-24,2021
8124,https://openalex.org/W2092633977,2013-09-01,2013
8125,https://openalex.org/W2952383860,2019-06-18,2019
8126,https://openalex.org/W2340526892,2015-01-01,2015
8127,https://openalex.org/W2142523914,2010-03-26,2010
8128,https://openalex.org/W4388819552,2023-11-20,2023
8129,https://openalex.org/W3203218980,2020-04-15,2020
8130,https://openalex.org/W1993863432,2009-05-11,2009
8131,https://openalex.org/W2037440070,1969-07-01,1969
8132,https://openalex.org/W3015248122,2020-05-01,2020
8133,https://openalex.org/W4378804629,2023-05-31,2023
8134,https://openalex.org/W1999763189,1937-12-01,1937
8135,https://openalex.org/W140720423,2009-01-01,2009
8136,https://openalex.org/W2280312535,2015-11-09,2015
8137,https://openalex.org/W2381323605,2006-01-01,2006
8138,https://openalex.org/W2124070399,2001-12-01,2001
8139,https://openalex.org/W2969725499,2019-01-01,2019
8140,https://openalex.org/W2094365741,2013-01-08,2013
8141,https://openalex.org/W2160023742,1987-08-01,1987
8142,https://openalex.org/W3016102792,2020-03-01,2020
8143,https://openalex.org/W2405906413,2015-11-01,2015
8144,https://openalex.org/W2325723366,2011-08-23,2011
8145,https://openalex.org/W2972781730,2019-09-04,2019
8146,https://openalex.org/W2146544668,1970-06-01,1970
8147,https://openalex.org/W2324885871,1984-11-01,1984
8148,https://openalex.org/W1812720457,1996-09-01,1996
8149,https://openalex.org/W2586885816,2017-02-06,2017
8150,https://openalex.org/W2071279014,1984-10-01,1984
8151,https://openalex.org/W2547229768,2016-11-05,2016
8152,https://openalex.org/W3134149771,2021-03-01,2021
8153,https://openalex.org/W1997763786,1985-01-01,1985
8154,https://openalex.org/W202207303,2013-12-31,2013
8155,https://openalex.org/W3176939197,2021-05-01,2021
8156,https://openalex.org/W2008995508,2015-01-01,2015
8157,https://openalex.org/W2088824227,2009-04-07,2009
8158,https://openalex.org/W4385981403,2023-01-01,2023
8159,https://openalex.org/W2034226927,2003-01-01,2003
8160,https://openalex.org/W2020073131,2013-12-01,2013
8161,https://openalex.org/W4387246667,2023-10-02,2023
8162,https://openalex.org/W2041579882,2012-04-17,2012
8163,https://openalex.org/W3173595886,2021-06-28,2021
8164,https://openalex.org/W2006720084,2003-01-01,2003
8165,https://openalex.org/W2528127661,1933-10-01,1933
8166,https://openalex.org/W1605898101,2009-04-12,2009
8167,https://openalex.org/W2334664673,2011-04-01,2011
8168,https://openalex.org/W2022329402,1995-11-01,1995
8169,https://openalex.org/W2989672576,2017-01-01,2017
8170,https://openalex.org/W1970951955,2002-10-01,2002
8171,https://openalex.org/W2171355958,2000-01-01,2000
8172,https://openalex.org/W2022237062,1954-10-01,1954
8173,https://openalex.org/W2897816998,2018-10-04,2018
8174,https://openalex.org/W1565483434,1962-01-01,1962
8175,https://openalex.org/W1912982695,2005-12-30,2005
8176,https://openalex.org/W1997549291,2004-03-01,2004
8177,https://openalex.org/W4408134861,2025-03-04,2025
8178,https://openalex.org/W2884518902,2018-07-13,2018
8179,https://openalex.org/W3155073475,2021-03-01,2021
8180,https://openalex.org/W2124344454,1989-03-01,1989
8181,https://openalex.org/W4396229636,2024-04-01,2024
8182,https://openalex.org/W2600805018,2017-03-01,2017
8183,https://openalex.org/W2073059059,2009-04-07,2009
8184,https://openalex.org/W1973373062,2011-04-22,2011
8185,https://openalex.org/W2009024894,2002-10-01,2002
8186,https://openalex.org/W2127881103,2003-01-30,2003
8187,https://openalex.org/W2312314499,1942-10-01,1942
8188,https://openalex.org/W827260252,2015-06-30,2015
8189,https://openalex.org/W2414984319,1978-01-01,1978
8190,https://openalex.org/W4244926674,2012-05-31,2012
8191,https://openalex.org/W1988745113,1929-08-01,1929
8192,https://openalex.org/W2014851158,1999-12-01,1999
8193,https://openalex.org/W2043435501,2008-05-01,2008
8194,https://openalex.org/W2794279419,2018-02-21,2018
8195,https://openalex.org/W2792907255,2018-03-26,2018
8196,https://openalex.org/W3039814491,2005-01-01,2005
8197,https://openalex.org/W2742796214,2017-06-01,2017
8198,https://openalex.org/W159901763,2011-01-01,2011
8199,https://openalex.org/W4385156480,2023-07-23,2023
8200,https://openalex.org/W2979560421,2019-09-12,2019
8201,https://openalex.org/W4413842714,2024-08-30,2024
8202,https://openalex.org/W2029789193,2008-01-01,2008
8203,https://openalex.org/W2052748284,1939-02-01,1939
8204,https://openalex.org/W4388515795,2023-11-07,2023
8205,https://openalex.org/W35191734,1999-01-01,1999
8206,https://openalex.org/W2109419350,2009-01-01,2009
8207,https://openalex.org/W4319298426,2023-02-03,2023
8208,https://openalex.org/W4407424509,2025-02-01,2025
8209,https://openalex.org/W7073782730,2000-01-01,2000
8210,https://openalex.org/W4311651333,2022-12-16,2022
8211,https://openalex.org/W2153660500,2012-11-26,2012
8212,https://openalex.org/W2081628635,2003-01-01,2003
8213,https://openalex.org/W2537602717,2016-10-25,2016
8214,https://openalex.org/W2890519077,2018-09-20,2018
8215,https://openalex.org/W7074599360,2000-01-01,2000
8216,https://openalex.org/W2053084729,2002-01-01,2002
8217,https://openalex.org/W2025380280,2003-03-01,2003
8218,https://openalex.org/W4248096277,1988-10-01,1988
8219,https://openalex.org/W2019644514,1985-03-01,1985
8220,https://openalex.org/W2943559933,2019-03-25,2019
8221,https://openalex.org/W4408244321,2025-03-06,2025
8222,https://openalex.org/W2567449271,2011-12-22,2011
8223,https://openalex.org/W2521961363,2016-01-01,2016
8224,https://openalex.org/W2747191631,2016-01-01,2016
8225,https://openalex.org/W4321374963,2023-02-20,2023
8226,https://openalex.org/W1990861665,1989-02-01,1989
8227,https://openalex.org/W4404019223,2024-11-04,2024
8228,https://openalex.org/W2085314179,2003-01-01,2003
8229,https://openalex.org/W4402531251,2024-06-05,2024
8230,https://openalex.org/W1992605241,2000-11-21,2000
8231,https://openalex.org/W2045123261,2014-01-01,2014
8232,https://openalex.org/W2349288129,2011-01-01,2011
8233,https://openalex.org/W2383118393,2012-01-01,2012
8234,https://openalex.org/W3207494156,2021-10-20,2021
8235,https://openalex.org/W2032857478,2008-03-01,2008
8236,https://openalex.org/W1507874766,1971-03-15,1971
8237,https://openalex.org/W2099771035,2012-06-18,2012
8238,https://openalex.org/W4300933013,2010-04-01,2010
8239,https://openalex.org/W2102426384,2014-01-09,2014
8240,https://openalex.org/W1998492207,2009-12-01,2009
8241,https://openalex.org/W2153676248,2009-07-01,2009
8242,https://openalex.org/W2030857248,1990-11-01,1990
8243,https://openalex.org/W2611080021,2002-01-01,2002
8244,https://openalex.org/W2072495577,1968-02-01,1968
8245,https://openalex.org/W2010454543,1992-01-01,1992
8246,https://openalex.org/W2968463578,2019-08-14,2019
8247,https://openalex.org/W2944743706,2019-05-01,2019
8248,https://openalex.org/W2188575788,2008-01-01,2008
8249,https://openalex.org/W4280598358,2022-05-01,2022
8250,https://openalex.org/W1608956805,1998-02-01,1998
8251,https://openalex.org/W2276751314,1984-06-01,1984
8252,https://openalex.org/W1550452581,2011-06-27,2011
8253,https://openalex.org/W2953931293,2019-06-25,2019
8254,https://openalex.org/W2952776120,2019-06-12,2019
8255,https://openalex.org/W2154619342,2002-12-15,2002
8256,https://openalex.org/W2501501326,1999-12-31,1999
8257,https://openalex.org/W2335554482,1991-08-12,1991
8258,https://openalex.org/W2102165426,2008-01-01,2008
8259,https://openalex.org/W2588934102,2016-01-01,2016
8260,https://openalex.org/W2178822140,2015-10-26,2015
8261,https://openalex.org/W4221114513,2022-03-09,2022
8262,https://openalex.org/W2053887177,1975-04-01,1975
8263,https://openalex.org/W2059495756,1992-04-01,1992
8264,https://openalex.org/W3044259254,2020-06-20,2020
8265,https://openalex.org/W2020044815,1977-02-01,1977
8266,https://openalex.org/W2003585734,1993-12-01,1993
8267,https://openalex.org/W1568114731,2006-11-01,2006
8268,https://openalex.org/W4409185002,2025-04-01,2025
8269,https://openalex.org/W2254851445,2016-01-01,2016
8270,https://openalex.org/W2798544907,2022-03-02,2022
8271,https://openalex.org/W3195158466,2021-08-18,2021
8272,https://openalex.org/W4392011045,2024-02-21,2024
8273,https://openalex.org/W3112545790,2020-12-01,2020
8274,https://openalex.org/W1967288898,2003-01-22,2003
8275,https://openalex.org/W4400177501,2024-07-01,2024
8276,https://openalex.org/W2135560672,2010-12-01,2010
8277,https://openalex.org/W1980680333,2004-04-13,2004
8278,https://openalex.org/W2776921045,2017-12-19,2017
8279,https://openalex.org/W3090148553,2022-02-23,2022
8280,https://openalex.org/W2992987553,2019-12-01,2019
8281,https://openalex.org/W2349344746,2003-01-01,2003
8282,https://openalex.org/W2069837203,1981-02-01,1981
8283,https://openalex.org/W1979026614,1966-03-15,1966
8284,https://openalex.org/W330663896,2003-12-01,2003
8285,https://openalex.org/W2975880043,2021-11-12,2021
8286,https://openalex.org/W2947671840,2016-10-17,2016
8287,https://openalex.org/W7073966215,1998-12-01,1998
8288,https://openalex.org/W3209105698,2018-01-01,2018
8289,https://openalex.org/W2176608638,2015-05-01,2015
8290,https://openalex.org/W3205786808,2021-10-14,2021
8291,https://openalex.org/W268209222,2012-12-01,2012
8292,https://openalex.org/W2767960647,2017-07-01,2017
8293,https://openalex.org/W1985105249,2010-01-01,2010
8294,https://openalex.org/W2005572313,1987-01-01,1987
8295,https://openalex.org/W2804129120,2018-02-01,2018
8296,https://openalex.org/W331830094,2000-11-01,2000
8297,https://openalex.org/W58502699,2017-05-04,2017
8298,https://openalex.org/W4377238125,2023-05-22,2023
8299,https://openalex.org/W2738275139,2017-07-22,2017
8300,https://openalex.org/W2982117188,2019-10-20,2019
8301,https://openalex.org/W2097148368,1967-04-01,1967
8302,https://openalex.org/W3115501560,2020-01-01,2020
8303,https://openalex.org/W2132177077,1998-09-01,1998
8304,https://openalex.org/W3160937358,2021-05-12,2021
8305,https://openalex.org/W27141980,1997-12-01,1997
8306,https://openalex.org/W2013937264,2006-05-01,2006
8307,https://openalex.org/W2523842141,2016-09-30,2016
8308,https://openalex.org/W3110275451,2020-11-01,2020
8309,https://openalex.org/W2123154415,2014-01-01,2014
8310,https://openalex.org/W4292200881,1975-11-01,1975
8311,https://openalex.org/W4362711335,2023-01-01,2023
8312,https://openalex.org/W2786979065,2018-02-14,2018
8313,https://openalex.org/W2915795563,2019-02-10,2019
8314,https://openalex.org/W2414993493,1990-02-01,1990
8315,https://openalex.org/W4290995938,2022-08-03,2022
8316,https://openalex.org/W1967517761,1980-01-01,1980
8317,https://openalex.org/W4409974270,2025-04-22,2025
8318,https://openalex.org/W3211309528,2021-11-02,2021
8319,https://openalex.org/W2026126276,2014-01-01,2014
8320,https://openalex.org/W2152057749,2007-04-01,2007
8321,https://openalex.org/W2085254967,2002-08-11,2002
8322,https://openalex.org/W2000809016,2014-05-21,2014
8323,https://openalex.org/W2605867747,2017-04-14,2017
8324,https://openalex.org/W2017597735,2014-11-11,2014
8325,https://openalex.org/W2332610157,1983-01-01,1983
8326,https://openalex.org/W2040838699,1935-04-01,1935
8327,https://openalex.org/W2902531485,2018-12-05,2018
8328,https://openalex.org/W4320727940,2023-02-14,2023
8329,https://openalex.org/W2268768614,2008-05-20,2008
8330,https://openalex.org/W1488430146,2010-12-16,2010
8331,https://openalex.org/W95214567,1990-06-01,1990
8332,https://openalex.org/W2967591782,2019-09-10,2019
8333,https://openalex.org/W2158260563,2013-01-01,2013
8334,https://openalex.org/W2048867152,1986-03-01,1986
8335,https://openalex.org/W1965091869,2001-01-01,2001
8336,https://openalex.org/W2299634563,2013-01-01,2013
8337,https://openalex.org/W2049993669,2007-01-05,2007
8338,https://openalex.org/W3048148124,2020-08-07,2020
8339,https://openalex.org/W134097145,2011-02-01,2011
